vacina_D1,dose,agegroup,n,UF
AZ,D2,2,3,RJ
AZ,D2,3,489,RJ
AZ,D2,4,383515,RJ
AZ,D2,5,643974,RJ
AZ,D2,6,717552,RJ
AZ,D2,7,820200,RJ
AZ,D2,8,354760,RJ
AZ,D2,9,40758,RJ
AZ,D2,10,42332,RJ
AZ,D2,11,8785,RJ
AZ,R,1,0,RJ
AZ,R,2,1,RJ
AZ,R,3,70,RJ
AZ,R,4,91154,RJ
AZ,R,5,150068,RJ
AZ,R,6,228087,RJ
AZ,R,7,443035,RJ
AZ,R,8,439069,RJ
AZ,R,9,66043,RJ
AZ,R,10,71335,RJ
AZ,R,11,12191,RJ
Coronavac,D1,1,17,RJ
Coronavac,D1,2,55221,RJ
Coronavac,D1,3,1051,RJ
Coronavac,D1,4,149014,RJ
Coronavac,D1,5,73860,RJ
Coronavac,D1,6,38515,RJ
Coronavac,D1,7,18335,RJ
Coronavac,D1,8,32590,RJ
Coronavac,D1,9,25843,RJ
Coronavac,D1,10,11663,RJ
Coronavac,D1,11,3552,RJ
Coronavac,D2,1,2,RJ
Coronavac,D2,2,12,RJ
Coronavac,D2,3,939,RJ
Coronavac,D2,4,507249,RJ
Coronavac,D2,5,347266,RJ
Coronavac,D2,6,202614,RJ
Coronavac,D2,7,89917,RJ
Coronavac,D2,8,233055,RJ
Coronavac,D2,9,196648,RJ
Coronavac,D2,10,65198,RJ
Coronavac,D2,11,18513,RJ
Coronavac,R,1,1,RJ
Coronavac,R,2,2,RJ
Coronavac,R,3,71,RJ
Coronavac,R,4,93139,RJ
Coronavac,R,5,124490,RJ
Coronavac,R,6,104957,RJ
Coronavac,R,7,68756,RJ
Coronavac,R,8,437463,RJ
Coronavac,R,9,475777,RJ
Coronavac,R,10,132577,RJ
Coronavac,R,11,22641,RJ
Pfizer,D1,1,69,RJ
Pfizer,D1,2,8537,RJ
Pfizer,D1,3,511916,RJ
Pfizer,D1,4,447867,RJ
Pfizer,D1,5,212773,RJ
Pfizer,D1,6,124501,RJ
Pfizer,D1,7,66186,RJ
Pfizer,D1,8,12140,RJ
Pfizer,D1,9,3419,RJ
Pfizer,D1,10,1175,RJ
Pfizer,D1,11,207,RJ
Pfizer,D2,1,19,RJ
Pfizer,D2,2,416,RJ
Pfizer,D2,3,602388,RJ
Pfizer,D2,4,929403,RJ
Pfizer,D2,5,567751,RJ
Pfizer,D2,6,433719,RJ
Pfizer,D2,7,251734,RJ
Pfizer,D2,8,22679,RJ
Pfizer,D2,9,5296,RJ
Pfizer,D2,10,1567,RJ
Pfizer,D2,11,336,RJ
Pfizer,R,1,0,RJ
Pfizer,R,2,10,RJ
Pfizer,R,3,5901,RJ
Pfizer,R,4,28590,RJ
Pfizer,R,5,43837,RJ
Pfizer,R,6,96287,RJ
Pfizer,R,7,88090,RJ
Pfizer,R,8,5516,RJ
Pfizer,R,9,912,RJ
Pfizer,R,10,252,RJ
Pfizer,R,11,49,RJ
AZ,D1,1,6,RN
AZ,D1,2,7,RN
AZ,D1,3,44,RN
AZ,D1,4,9623,RN
AZ,D1,5,15005,RN
AZ,D1,6,13715,RN
AZ,D1,7,11097,RN
AZ,D1,8,3905,RN
AZ,D1,9,672,RN
AZ,D1,10,1198,RN
AZ,D1,11,221,RN
AZ,D2,1,3,RN
AZ,D2,2,2,RN
AZ,D2,3,79,RN
AZ,D2,4,68901,RN
AZ,D2,5,148569,RN
AZ,D2,6,156245,RN
AZ,D2,7,151529,RN
AZ,D2,8,50271,RN
AZ,D2,9,4947,RN
AZ,D2,10,8639,RN
AZ,D2,11,974,RN
AZ,R,1,0,RN
AZ,R,2,1,RN
AZ,R,3,9,RN
AZ,R,4,18373,RN
AZ,R,5,35421,RN
AZ,R,6,56777,RN
AZ,R,7,103196,RN
AZ,R,8,75475,RN
AZ,R,9,7053,RN
AZ,R,10,20037,RN
AZ,R,11,1464,RN
Coronavac,D1,1,4,RN
Coronavac,D1,2,1323,RN
Coronavac,D1,3,226,RN
Coronavac,D1,4,33453,RN
Coronavac,D1,5,17087,RN
Coronavac,D1,6,8717,RN
Coronavac,D1,7,4057,RN
Coronavac,D1,8,2413,RN
Coronavac,D1,9,1918,RN
Coronavac,D1,10,779,RN
Coronavac,D1,11,387,RN
Coronavac,D2,1,1,RN
Coronavac,D2,2,7,RN
Coronavac,D2,3,265,RN
Coronavac,D2,4,119973,RN
Coronavac,D2,5,76133,RN
Coronavac,D2,6,37905,RN
Coronavac,D2,7,17629,RN
Coronavac,D2,8,25554,RN
Coronavac,D2,9,25038,RN
Coronavac,D2,10,7636,RN
Coronavac,D2,11,3103,RN
Coronavac,R,1,0,RN
Coronavac,R,2,0,RN
Coronavac,R,3,130,RN
Coronavac,R,4,25422,RN
Coronavac,R,5,33771,RN
Coronavac,R,6,26787,RN
Coronavac,R,7,14608,RN
Coronavac,R,8,80888,RN
Coronavac,R,9,103991,RN
Coronavac,R,10,23405,RN
Coronavac,R,11,8704,RN
Pfizer,D1,1,24,RN
Pfizer,D1,2,1621,RN
Pfizer,D1,3,98132,RN
Pfizer,D1,4,61198,RN
Pfizer,D1,5,28283,RN
Pfizer,D1,6,14456,RN
Pfizer,D1,7,7156,RN
Pfizer,D1,8,1682,RN
Pfizer,D1,9,574,RN
Pfizer,D1,10,240,RN
Pfizer,D1,11,52,RN
Pfizer,D2,1,18,RN
Pfizer,D2,2,135,RN
Pfizer,D2,3,155651,RN
Pfizer,D2,4,248051,RN
Pfizer,D2,5,138511,RN
Pfizer,D2,6,88224,RN
Pfizer,D2,7,43993,RN
Pfizer,D2,8,3915,RN
Pfizer,D2,9,856,RN
Pfizer,D2,10,303,RN
Pfizer,D2,11,44,RN
Pfizer,R,1,0,RN
Pfizer,R,2,0,RN
Pfizer,R,3,414,RN
Pfizer,R,4,7295,RN
Pfizer,R,5,12313,RN
Pfizer,R,6,17885,RN
Pfizer,R,7,13736,RN
Pfizer,R,8,571,RN
Pfizer,R,9,60,RN
Pfizer,R,10,21,RN
Pfizer,R,11,2,RN
AZ,D1,1,3,RO
AZ,D1,2,3,RO
AZ,D1,3,65,RO
AZ,D1,4,13395,RO
AZ,D1,5,14948,RO
AZ,D1,6,11204,RO
AZ,D1,7,8665,RO
AZ,D1,8,3886,RO
AZ,D1,9,616,RO
AZ,D1,10,604,RO
AZ,D1,11,146,RO
AZ,D2,1,0,RO
AZ,D2,2,5,RO
AZ,D2,3,136,RO
AZ,D2,4,51304,RO
AZ,D2,5,77517,RO
AZ,D2,6,67493,RO
AZ,D2,7,73175,RO
AZ,D2,8,28360,RO
AZ,D2,9,2991,RO
AZ,D2,10,2417,RO
AZ,D2,11,542,RO
AZ,R,1,0,RO
AZ,R,2,1,RO
AZ,R,3,9,RO
AZ,R,4,6568,RO
AZ,R,5,11861,RO
AZ,R,6,15975,RO
AZ,R,7,27315,RO
AZ,R,8,21507,RO
AZ,R,9,1799,RO
AZ,R,10,3070,RO
AZ,R,11,458,RO
Coronavac,D1,1,1,RO
Coronavac,D1,2,148,RO
Coronavac,D1,3,96,RO
Coronavac,D1,4,10326,RO
Coronavac,D1,5,6398,RO
Coronavac,D1,6,3784,RO
Coronavac,D1,7,2021,RO
Coronavac,D1,8,2228,RO
Coronavac,D1,9,1672,RO
Coronavac,D1,10,571,RO
Coronavac,D1,11,118,RO
Coronavac,D2,1,0,RO
Coronavac,D2,2,2,RO
Coronavac,D2,3,131,RO
Coronavac,D2,4,35208,RO
Coronavac,D2,5,29159,RO
Coronavac,D2,6,18317,RO
Coronavac,D2,7,9752,RO
Coronavac,D2,8,19501,RO
Coronavac,D2,9,14041,RO
Coronavac,D2,10,4503,RO
Coronavac,D2,11,799,RO
Coronavac,R,1,0,RO
Coronavac,R,2,0,RO
Coronavac,R,3,15,RO
Coronavac,R,4,8817,RO
Coronavac,R,5,11865,RO
Coronavac,R,6,10040,RO
Coronavac,R,7,6367,RO
Coronavac,R,8,28792,RO
Coronavac,R,9,26838,RO
Coronavac,R,10,6412,RO
Coronavac,R,11,673,RO
Pfizer,D1,1,4,RO
Pfizer,D1,2,4014,RO
Pfizer,D1,3,48006,RO
Pfizer,D1,4,51715,RO
Pfizer,D1,5,24319,RO
Pfizer,D1,6,15668,RO
Pfizer,D1,7,7446,RO
Pfizer,D1,8,1470,RO
Pfizer,D1,9,403,RO
Pfizer,D1,10,141,RO
Pfizer,D1,11,26,RO
Pfizer,D2,1,2,RO
Pfizer,D2,2,118,RO
Pfizer,D2,3,85372,RO
Pfizer,D2,4,104120,RO
Pfizer,D2,5,54673,RO
Pfizer,D2,6,50739,RO
Pfizer,D2,7,25080,RO
Pfizer,D2,8,2525,RO
Pfizer,D2,9,682,RO
Pfizer,D2,10,191,RO
Pfizer,D2,11,14,RO
Pfizer,R,1,0,RO
Pfizer,R,2,1,RO
Pfizer,R,3,350,RO
Pfizer,R,4,2924,RO
Pfizer,R,5,3321,RO
Pfizer,R,6,6573,RO
Pfizer,R,7,5070,RO
Pfizer,R,8,186,RO
Pfizer,R,9,41,RO
Pfizer,R,10,11,RO
Pfizer,R,11,0,RO
AZ,D1,1,0,RR
AZ,D1,2,3,RR
AZ,D1,3,32,RR
AZ,D1,4,13902,RR
AZ,D1,5,8476,RR
AZ,D1,6,5775,RR
AZ,D1,7,3454,RR
AZ,D1,8,844,RR
AZ,D1,9,308,RR
AZ,D1,10,61,RR
AZ,D1,11,9,RR
AZ,D2,1,0,RR
AZ,D2,2,0,RR
AZ,D2,3,36,RR
AZ,D2,4,26851,RR
AZ,D2,5,20589,RR
AZ,D2,6,20790,RR
AZ,D2,7,18690,RR
AZ,D2,8,2813,RR
AZ,D2,9,1848,RR
AZ,D2,10,170,RR
AZ,D2,11,20,RR
AZ,R,1,0,RR
AZ,R,2,0,RR
AZ,R,3,0,RR
AZ,R,4,873,RR
AZ,R,5,1068,RR
AZ,R,6,1592,RR
AZ,R,7,2376,RR
AZ,R,8,391,RR
AZ,R,9,1015,RR
AZ,R,10,47,RR
AZ,R,11,4,RR
Coronavac,D1,1,4,RR
Coronavac,D1,2,684,RR
Coronavac,D1,3,135,RR
Coronavac,D1,4,7261,RR
Coronavac,D1,5,3627,RR
Coronavac,D1,6,2168,RR
Coronavac,D1,7,1264,RR
Coronavac,D1,8,1043,RR
Coronavac,D1,9,455,RR
Coronavac,D1,10,205,RR
Coronavac,D1,11,55,RR
Coronavac,D2,1,0,RR
Coronavac,D2,2,0,RR
Coronavac,D2,3,51,RR
Coronavac,D2,4,14204,RR
Coronavac,D2,5,8004,RR
Coronavac,D2,6,5582,RR
Coronavac,D2,7,3197,RR
Coronavac,D2,8,10665,RR
Coronavac,D2,9,3513,RR
Coronavac,D2,10,1606,RR
Coronavac,D2,11,357,RR
Coronavac,R,1,0,RR
Coronavac,R,2,0,RR
Coronavac,R,3,1,RR
Coronavac,R,4,1539,RR
Coronavac,R,5,2522,RR
Coronavac,R,6,2306,RR
Coronavac,R,7,1181,RR
Coronavac,R,8,9788,RR
Coronavac,R,9,3930,RR
Coronavac,R,10,1544,RR
Coronavac,R,11,232,RR
Pfizer,D1,1,7,RR
Pfizer,D1,2,732,RR
Pfizer,D1,3,20104,RR
Pfizer,D1,4,20842,RR
Pfizer,D1,5,12955,RR
Pfizer,D1,6,7754,RR
Pfizer,D1,7,3817,RR
Pfizer,D1,8,841,RR
Pfizer,D1,9,210,RR
Pfizer,D1,10,40,RR
Pfizer,D1,11,6,RR
Pfizer,D2,1,0,RR
Pfizer,D2,2,37,RR
Pfizer,D2,3,26829,RR
Pfizer,D2,4,21666,RR
Pfizer,D2,5,17406,RR
Pfizer,D2,6,14158,RR
Pfizer,D2,7,8492,RR
Pfizer,D2,8,1142,RR
Pfizer,D2,9,318,RR
Pfizer,D2,10,66,RR
Pfizer,D2,11,8,RR
Pfizer,R,1,0,RR
Pfizer,R,2,0,RR
Pfizer,R,3,106,RR
Pfizer,R,4,529,RR
Pfizer,R,5,601,RR
Pfizer,R,6,686,RR
Pfizer,R,7,634,RR
Pfizer,R,8,28,RR
Pfizer,R,9,10,RR
Pfizer,R,10,1,RR
Pfizer,R,11,0,RR
AZ,D1,1,12,RS
AZ,D1,2,31,RS
AZ,D1,3,252,RS
AZ,D1,4,56890,RS
AZ,D1,5,58269,RS
AZ,D1,6,36699,RS
AZ,D1,7,31492,RS
AZ,D1,8,15801,RS
AZ,D1,9,2923,RS
AZ,D1,10,4599,RS
AZ,D1,11,618,RS
AZ,D2,1,8,RS
AZ,D2,2,17,RS
AZ,D2,3,438,RS
AZ,D2,4,340591,RS
AZ,D2,5,527737,RS
AZ,D2,6,470810,RS
AZ,D2,7,560415,RS
AZ,D2,8,273867,RS
AZ,D2,9,24452,RS
AZ,D2,10,35199,RS
AZ,D2,11,2209,RS
AZ,R,1,0,RS
AZ,R,2,1,RS
AZ,R,3,109,RS
AZ,R,4,88130,RS
AZ,R,5,145373,RS
AZ,R,6,222443,RS
AZ,R,7,442447,RS
AZ,R,8,298502,RS
AZ,R,9,33457,RS
AZ,R,10,61286,RS
AZ,R,11,1785,RS
Coronavac,D1,1,12,RS
Coronavac,D1,2,18388,RS
Coronavac,D1,3,380,RS
Coronavac,D1,4,65797,RS
Coronavac,D1,5,29803,RS
Coronavac,D1,6,14358,RS
Coronavac,D1,7,6923,RS
Coronavac,D1,8,10257,RS
Coronavac,D1,9,8353,RS
Coronavac,D1,10,3972,RS
Coronavac,D1,11,1587,RS
Coronavac,D2,1,4,RS
Coronavac,D2,2,12,RS
Coronavac,D2,3,553,RS
Coronavac,D2,4,278985,RS
Coronavac,D2,5,154474,RS
Coronavac,D2,6,89384,RS
Coronavac,D2,7,42080,RS
Coronavac,D2,8,145938,RS
Coronavac,D2,9,103587,RS
Coronavac,D2,10,34391,RS
Coronavac,D2,11,11743,RS
Coronavac,R,1,1,RS
Coronavac,R,2,1,RS
Coronavac,R,3,127,RS
Coronavac,R,4,83345,RS
Coronavac,R,5,100892,RS
Coronavac,R,6,82205,RS
Coronavac,R,7,47799,RS
Coronavac,R,8,388291,RS
Coronavac,R,9,450876,RS
Coronavac,R,10,105857,RS
Coronavac,R,11,26613,RS
Pfizer,D1,1,38,RS
Pfizer,D1,2,8749,RS
Pfizer,D1,3,283595,RS
Pfizer,D1,4,190467,RS
Pfizer,D1,5,81426,RS
Pfizer,D1,6,42683,RS
Pfizer,D1,7,21906,RS
Pfizer,D1,8,5332,RS
Pfizer,D1,9,1530,RS
Pfizer,D1,10,543,RS
Pfizer,D1,11,91,RS
Pfizer,D2,1,11,RS
Pfizer,D2,2,178,RS
Pfizer,D2,3,445261,RS
Pfizer,D2,4,704270,RS
Pfizer,D2,5,388019,RS
Pfizer,D2,6,303920,RS
Pfizer,D2,7,156702,RS
Pfizer,D2,8,13561,RS
Pfizer,D2,9,3522,RS
Pfizer,D2,10,1059,RS
Pfizer,D2,11,143,RS
Pfizer,R,1,0,RS
Pfizer,R,2,1,RS
Pfizer,R,3,4883,RS
Pfizer,R,4,25961,RS
Pfizer,R,5,44634,RS
Pfizer,R,6,78570,RS
Pfizer,R,7,69763,RS
Pfizer,R,8,2322,RS
Pfizer,R,9,435,RS
Pfizer,R,10,109,RS
Pfizer,R,11,17,RS
AZ,D1,1,10,SC
AZ,D1,2,24,SC
AZ,D1,3,74,SC
AZ,D1,4,30771,SC
AZ,D1,5,40399,SC
AZ,D1,6,31726,SC
AZ,D1,7,23690,SC
AZ,D1,8,14146,SC
AZ,D1,9,1500,SC
AZ,D1,10,2242,SC
AZ,D1,11,162,SC
AZ,D2,1,11,SC
AZ,D2,2,18,SC
AZ,D2,3,175,SC
AZ,D2,4,180619,SC
AZ,D2,5,325276,SC
AZ,D2,6,334384,SC
AZ,D2,7,371193,SC
AZ,D2,8,243762,SC
AZ,D2,9,12715,SC
AZ,D2,10,14477,SC
AZ,D2,11,615,SC
AZ,R,1,1,SC
AZ,R,2,3,SC
AZ,R,3,53,SC
AZ,R,4,32779,SC
AZ,R,5,54151,SC
AZ,R,6,80337,SC
AZ,R,7,160837,SC
AZ,R,8,175810,SC
AZ,R,9,8309,SC
AZ,R,10,28885,SC
AZ,R,11,538,SC
Coronavac,D1,1,12,SC
Coronavac,D1,2,8065,SC
Coronavac,D1,3,564,SC
Coronavac,D1,4,90448,SC
Coronavac,D1,5,41500,SC
Coronavac,D1,6,18235,SC
Coronavac,D1,7,8256,SC
Coronavac,D1,8,4315,SC
Coronavac,D1,9,4930,SC
Coronavac,D1,10,1942,SC
Coronavac,D1,11,648,SC
Coronavac,D2,1,5,SC
Coronavac,D2,2,11,SC
Coronavac,D2,3,409,SC
Coronavac,D2,4,277873,SC
Coronavac,D2,5,165642,SC
Coronavac,D2,6,92429,SC
Coronavac,D2,7,53191,SC
Coronavac,D2,8,49087,SC
Coronavac,D2,9,65260,SC
Coronavac,D2,10,16571,SC
Coronavac,D2,11,5156,SC
Coronavac,R,1,2,SC
Coronavac,R,2,0,SC
Coronavac,R,3,50,SC
Coronavac,R,4,36578,SC
Coronavac,R,5,46740,SC
Coronavac,R,6,38132,SC
Coronavac,R,7,26652,SC
Coronavac,R,8,117121,SC
Coronavac,R,9,212640,SC
Coronavac,R,10,44694,SC
Coronavac,R,11,10823,SC
Pfizer,D1,1,43,SC
Pfizer,D1,2,21132,SC
Pfizer,D1,3,201847,SC
Pfizer,D1,4,141701,SC
Pfizer,D1,5,77892,SC
Pfizer,D1,6,33738,SC
Pfizer,D1,7,17010,SC
Pfizer,D1,8,3570,SC
Pfizer,D1,9,675,SC
Pfizer,D1,10,177,SC
Pfizer,D1,11,39,SC
Pfizer,D2,1,20,SC
Pfizer,D2,2,87,SC
Pfizer,D2,3,258849,SC
Pfizer,D2,4,504151,SC
Pfizer,D2,5,368859,SC
Pfizer,D2,6,228133,SC
Pfizer,D2,7,156628,SC
Pfizer,D2,8,17704,SC
Pfizer,D2,9,2060,SC
Pfizer,D2,10,519,SC
Pfizer,D2,11,85,SC
Pfizer,R,1,0,SC
Pfizer,R,2,2,SC
Pfizer,R,3,1349,SC
Pfizer,R,4,6115,SC
Pfizer,R,5,12815,SC
Pfizer,R,6,21110,SC
Pfizer,R,7,33649,SC
Pfizer,R,8,2101,SC
Pfizer,R,9,118,SC
Pfizer,R,10,37,SC
Pfizer,R,11,0,SC
AZ,D1,1,2,SE
AZ,D1,2,4,SE
AZ,D1,3,29,SE
AZ,D1,4,12290,SE
AZ,D1,5,21591,SE
AZ,D1,6,17526,SE
AZ,D1,7,16657,SE
AZ,D1,8,6280,SE
AZ,D1,9,901,SE
AZ,D1,10,1624,SE
AZ,D1,11,217,SE
AZ,D2,1,1,SE
AZ,D2,2,1,SE
AZ,D2,3,47,SE
AZ,D2,4,35900,SE
AZ,D2,5,96885,SE
AZ,D2,6,90170,SE
AZ,D2,7,100952,SE
AZ,D2,8,42021,SE
AZ,D2,9,4757,SE
AZ,D2,10,6229,SE
AZ,D2,11,775,SE
AZ,R,1,0,SE
AZ,R,2,0,SE
AZ,R,3,9,SE
AZ,R,4,7943,SE
AZ,R,5,14515,SE
AZ,R,6,25141,SE
AZ,R,7,44190,SE
AZ,R,8,35454,SE
AZ,R,9,7819,SE
AZ,R,10,9307,SE
AZ,R,11,1455,SE
Coronavac,D1,1,5,SE
Coronavac,D1,2,2215,SE
Coronavac,D1,3,268,SE
Coronavac,D1,4,20328,SE
Coronavac,D1,5,11893,SE
Coronavac,D1,6,7923,SE
Coronavac,D1,7,3327,SE
Coronavac,D1,8,3076,SE
Coronavac,D1,9,3043,SE
Coronavac,D1,10,710,SE
Coronavac,D1,11,260,SE
Coronavac,D2,1,1,SE
Coronavac,D2,2,2,SE
Coronavac,D2,3,112,SE
Coronavac,D2,4,52748,SE
Coronavac,D2,5,41974,SE
Coronavac,D2,6,29068,SE
Coronavac,D2,7,12030,SE
Coronavac,D2,8,23050,SE
Coronavac,D2,9,21185,SE
Coronavac,D2,10,4554,SE
Coronavac,D2,11,1795,SE
Coronavac,R,1,0,SE
Coronavac,R,2,0,SE
Coronavac,R,3,10,SE
Coronavac,R,4,11383,SE
Coronavac,R,5,16173,SE
Coronavac,R,6,13537,SE
Coronavac,R,7,6042,SE
Coronavac,R,8,33185,SE
Coronavac,R,9,41620,SE
Coronavac,R,10,8614,SE
Coronavac,R,11,2622,SE
Pfizer,D1,1,5,SE
Pfizer,D1,2,2384,SE
Pfizer,D1,3,74664,SE
Pfizer,D1,4,76034,SE
Pfizer,D1,5,31080,SE
Pfizer,D1,6,17428,SE
Pfizer,D1,7,7431,SE
Pfizer,D1,8,1277,SE
Pfizer,D1,9,437,SE
Pfizer,D1,10,142,SE
Pfizer,D1,11,76,SE
Pfizer,D2,1,2,SE
Pfizer,D2,2,47,SE
Pfizer,D2,3,97392,SE
Pfizer,D2,4,170457,SE
Pfizer,D2,5,71568,SE
Pfizer,D2,6,58214,SE
Pfizer,D2,7,24030,SE
Pfizer,D2,8,1930,SE
Pfizer,D2,9,535,SE
Pfizer,D2,10,144,SE
Pfizer,D2,11,33,SE
Pfizer,R,1,0,SE
Pfizer,R,2,0,SE
Pfizer,R,3,280,SE
Pfizer,R,4,4287,SE
Pfizer,R,5,5754,SE
Pfizer,R,6,11664,SE
Pfizer,R,7,7184,SE
Pfizer,R,8,157,SE
Pfizer,R,9,32,SE
Pfizer,R,10,14,SE
Pfizer,R,11,0,SE
AZ,D1,1,101,SP
AZ,D1,2,233,SP
AZ,D1,3,685,SP
AZ,D1,4,329062,SP
AZ,D1,5,230952,SP
AZ,D1,6,212658,SP
AZ,D1,7,162706,SP
AZ,D1,8,105254,SP
AZ,D1,9,13178,SP
AZ,D1,10,23038,SP
AZ,D1,11,3100,SP
AZ,D2,1,24,SP
AZ,D2,2,89,SP
AZ,D2,3,1268,SP
AZ,D2,4,902259,SP
AZ,D2,5,1521999,SP
AZ,D2,6,2160775,SP
AZ,D2,7,2044475,SP
AZ,D2,8,1097250,SP
AZ,D2,9,79643,SP
AZ,D2,10,181464,SP
AZ,D2,11,8923,SP
AZ,R,1,4,SP
AZ,R,2,11,SP
AZ,R,3,269,SP
AZ,R,4,272621,SP
AZ,R,5,473900,SP
AZ,R,6,1096489,SP
AZ,R,7,1689495,SP
AZ,R,8,1508452,SP
AZ,R,9,88000,SP
AZ,R,10,207365,SP
AZ,R,11,12056,SP
Coronavac,D1,1,273,SP
Coronavac,D1,2,843922,SP
Coronavac,D1,3,5014,SP
Coronavac,D1,4,447848,SP
Coronavac,D1,5,217005,SP
Coronavac,D1,6,90070,SP
Coronavac,D1,7,43541,SP
Coronavac,D1,8,38813,SP
Coronavac,D1,9,54328,SP
Coronavac,D1,10,20200,SP
Coronavac,D1,11,8177,SP
Coronavac,D2,1,49,SP
Coronavac,D2,2,184,SP
Coronavac,D2,3,3008,SP
Coronavac,D2,4,2530820,SP
Coronavac,D2,5,1731341,SP
Coronavac,D2,6,654244,SP
Coronavac,D2,7,366497,SP
Coronavac,D2,8,332669,SP
Coronavac,D2,9,347225,SP
Coronavac,D2,10,97045,SP
Coronavac,D2,11,35275,SP
Coronavac,R,1,15,SP
Coronavac,R,2,24,SP
Coronavac,R,3,509,SP
Coronavac,R,4,911459,SP
Coronavac,R,5,1023605,SP
Coronavac,R,6,607422,SP
Coronavac,R,7,429011,SP
Coronavac,R,8,844237,SP
Coronavac,R,9,1571107,SP
Coronavac,R,10,335042,SP
Coronavac,R,11,98644,SP
Pfizer,D1,1,259,SP
Pfizer,D1,2,9309,SP
Pfizer,D1,3,1106671,SP
Pfizer,D1,4,690488,SP
Pfizer,D1,5,252630,SP
Pfizer,D1,6,144550,SP
Pfizer,D1,7,68274,SP
Pfizer,D1,8,20775,SP
Pfizer,D1,9,4367,SP
Pfizer,D1,10,1487,SP
Pfizer,D1,11,294,SP
Pfizer,D2,1,264,SP
Pfizer,D2,2,1313,SP
Pfizer,D2,3,2308574,SP
Pfizer,D2,4,2007334,SP
Pfizer,D2,5,1303733,SP
Pfizer,D2,6,995044,SP
Pfizer,D2,7,421324,SP
Pfizer,D2,8,79423,SP
Pfizer,D2,9,6540,SP
Pfizer,D2,10,1724,SP
Pfizer,D2,11,283,SP
Pfizer,R,1,3,SP
Pfizer,R,2,4,SP
Pfizer,R,3,1758,SP
Pfizer,R,4,101471,SP
Pfizer,R,5,225989,SP
Pfizer,R,6,346104,SP
Pfizer,R,7,260976,SP
Pfizer,R,8,91366,SP
Pfizer,R,9,960,SP
Pfizer,R,10,230,SP
Pfizer,R,11,31,SP
AZ,D1,1,0,TO
AZ,D1,2,1,TO
AZ,D1,3,32,TO
AZ,D1,4,12954,TO
AZ,D1,5,13485,TO
AZ,D1,6,11519,TO
AZ,D1,7,7690,TO
AZ,D1,8,3391,TO
AZ,D1,9,422,TO
AZ,D1,10,145,TO
AZ,D1,11,22,TO
AZ,D2,1,0,TO
AZ,D2,2,0,TO
AZ,D2,3,34,TO
AZ,D2,4,47717,TO
AZ,D2,5,64153,TO
AZ,D2,6,73337,TO
AZ,D2,7,65087,TO
AZ,D2,8,34179,TO
AZ,D2,9,2116,TO
AZ,D2,10,468,TO
AZ,D2,11,87,TO
AZ,R,1,0,TO
AZ,R,2,0,TO
AZ,R,3,3,TO
AZ,R,4,6067,TO
AZ,R,5,9880,TO
AZ,R,6,13960,TO
AZ,R,7,18435,TO
AZ,R,8,19025,TO
AZ,R,9,618,TO
AZ,R,10,151,TO
AZ,R,11,13,TO
Coronavac,D1,1,2,TO
Coronavac,D1,2,894,TO
Coronavac,D1,3,92,TO
Coronavac,D1,4,10050,TO
Coronavac,D1,5,5255,TO
Coronavac,D1,6,3023,TO
Coronavac,D1,7,1379,TO
Coronavac,D1,8,1067,TO
Coronavac,D1,9,1246,TO
Coronavac,D1,10,774,TO
Coronavac,D1,11,230,TO
Coronavac,D2,1,0,TO
Coronavac,D2,2,0,TO
Coronavac,D2,3,59,TO
Coronavac,D2,4,31528,TO
Coronavac,D2,5,24874,TO
Coronavac,D2,6,15659,TO
Coronavac,D2,7,8817,TO
Coronavac,D2,8,13250,TO
Coronavac,D2,9,15772,TO
Coronavac,D2,10,7471,TO
Coronavac,D2,11,1767,TO
Coronavac,R,1,0,TO
Coronavac,R,2,0,TO
Coronavac,R,3,3,TO
Coronavac,R,4,5616,TO
Coronavac,R,5,8855,TO
Coronavac,R,6,7489,TO
Coronavac,R,7,4887,TO
Coronavac,R,8,19815,TO
Coronavac,R,9,29337,TO
Coronavac,R,10,11716,TO
Coronavac,R,11,2027,TO
Pfizer,D1,1,3,TO
Pfizer,D1,2,226,TO
Pfizer,D1,3,52897,TO
Pfizer,D1,4,54852,TO
Pfizer,D1,5,25497,TO
Pfizer,D1,6,13516,TO
Pfizer,D1,7,5988,TO
Pfizer,D1,8,1448,TO
Pfizer,D1,9,407,TO
Pfizer,D1,10,137,TO
Pfizer,D1,11,23,TO
Pfizer,D2,1,0,TO
Pfizer,D2,2,25,TO
Pfizer,D2,3,67015,TO
Pfizer,D2,4,84774,TO
Pfizer,D2,5,50059,TO
Pfizer,D2,6,35574,TO
Pfizer,D2,7,18203,TO
Pfizer,D2,8,2332,TO
Pfizer,D2,9,488,TO
Pfizer,D2,10,162,TO
Pfizer,D2,11,25,TO
Pfizer,R,1,0,TO
Pfizer,R,2,0,TO
Pfizer,R,3,277,TO
Pfizer,R,4,2490,TO
Pfizer,R,5,3075,TO
Pfizer,R,6,4161,TO
Pfizer,R,7,4415,TO
Pfizer,R,8,383,TO
Pfizer,R,9,37,TO
Pfizer,R,10,9,TO
Pfizer,R,11,0,TO
